"","JDAY","P_mean","P_sd","P_max","P_min","P_med","P_mod","Tm_mean","Tm_sd","Tm_max","Tm_min","Tm_med","Tm_mod","Tmax_mean","Tmax_sd","Tmax_max","Tmax_min","Tmax_med","Tmax_mod","Tmin_mean","Tmin_sd","Tmin_max","Tmin_min","Tmin_med","Tmin_mod","RH_mean","RH_sd","RH_max","RH_min","RH_med","RH_mod","Qg_mean","Qg_sd","Qg_max","QG_min","Qg_med","Qg_mod","Wind_mean","Wind_sd","Wind_max","Wind_min","Wind_med","Wind_mod"
"91",91,3.6459126852,4.66364136816634,29.961777744,0,2.2024173492,0,18.6454768518519,1.65283466839486,22.411,12.9175,18.84925,16.556,23.2618796296296,2.15647023255139,27.968,16.561,23.3135,24.115,14.0290740740741,2.43399231179989,17.745,4.24400000000003,14.6225,13.911,90.4177444980879,3.84882296916558,97.305424864781,82.0992582402394,91.0675970265769,94.7378413740738,17.9925097330099,5.92012719938886,25.2241344,3.29681448,18.821308824,10.65381138,1.59751963753755,0.343639092709188,2.46964554572526,0.928746481066405,1.51890811241247,1.45656198831743
"92",92,5.0795311426,6.72432410917673,31.5307422,0,2.6109699336,0,18.8348703703704,1.44066861971244,22.063,15.5705,18.8935,18.8935,23.0058796296296,2.03211006176648,27.622,18.268,23.131,25.123,14.6638611111111,1.82301673293664,17.975,10.174,14.754,14.119,91.2723408039285,3.57968840484417,97.5419191891111,81.5276764398476,91.3255293729088,88.9861567380605,16.3703745014414,6.10350331557644,24.76541052,2.39450616,16.648719021,19.1873844,1.59051238973908,0.423765213787334,3.46753350771729,0.937811041449141,1.5151772043351,2.13201715579394
"93",93,5.36627077823333,8.26827563992602,66.44157048,0,2.87275374,0,18.629087962963,1.62322784436245,21.675,13.8315,18.79025,19.565,22.7063518518519,2.48724159908915,26.942,15.492,22.957,21.732,14.5518240740741,1.90050172828864,19.039,9.86700000000002,14.796,14.859,91.3178522690034,3.61760956569077,98.500645885215,83.3114230003408,91.4554895266297,89.0108918759593,15.6319308331269,6.25550978118206,24.259495392,1.09794294,16.68532221,21.28572702,1.59988612353922,0.436000058611677,3.0010114389199,0.979933885934451,1.48751729412974,1.54150174731067
"94",94,6.24761513576667,10.5616190358171,94.42746072,0.0102996792,3.2362479216,12.757866732,18.3036018518519,1.66830570743329,21.337,14.4065,18.53375,18.4445,22.2058333333333,2.63596709983298,26.987,15.802,22.593,19.864,14.4013703703704,1.99688486647453,18.505,9.06099999999998,14.631,15.485,91.9699296959366,3.88146369572773,97.9286649932022,82.2069770375043,92.4720248976883,95.7931253955226,15.3778154791979,6.30423156075052,23.98342536,2.16247482,16.50372237,13.42074114,1.60601310345638,0.419501452416394,2.99891248757567,0.875251277261399,1.56306871147526,1.59100015001951
"95",95,4.17066444753333,6.03588419397708,39.99194298,0,1.7741203092,9.427642524,18.1976064814815,1.78714862705687,21.978,13.9705,18.29725,18.865,22.1043425925926,2.64533150816215,27.909,15.574,22.4245,18.043,14.2908703703704,1.961698334829,18.383,9.01400000000001,14.6035,15.296,91.7602258464552,3.6867868458705,97.9068776149945,81.0491781125071,92.3083664421085,95.9229846048089,14.1122497029821,6.65852774116914,24.96433431024,1.688343084,13.599194976,10.57528206,1.60341667824192,0.447091217663907,3.10352904748603,0.713921220143116,1.52558119859835,1.28652218389052
"96",96,3.5592717988,4.58036267139165,26.957701584,0.0068664528,2.1637922904,0.0068664528,18.3254722222222,1.69276652512004,21.397,13.073,18.67875,19.807,22.6204166666667,2.44295253080305,26.823,14.591,23.018,23.402,14.0305277777778,2.05724820495517,17.709,9.12,14.2085,16.581,90.9811584223598,3.31928447486079,97.8654114949729,82.3317893864863,91.5329904324767,91.1211124797353,15.9618891512746,5.68989030576482,24.4115085924,2.42729982,16.3215441563388,13.82518134,1.63144092945067,0.417202110933904,3.14328480959106,1.04691549683164,1.51502362648819,2.06779935048355
"97",97,6.40560784033333,8.3044806587624,38.9328188184,0,3.4800049332,0,18.1528888888889,1.49627094311241,21.0575,14.2275,18.43775,19.672,22.4006851851852,2.31603374165593,27.375,17.109,22.341,22.018,13.9050925925926,2.06645561168993,17.513,7.834,13.977,13.56,91.801264875214,3.87973430545851,98.0218155279437,82.1809385535913,92.1885464656942,98.0218155279437,15.3312159158995,6.68225329732893,24.0603125364,1.623937032,17.14429791,1.815524568,1.57996051715295,0.415251711173871,2.87387741766582,0.899348016612871,1.49025847984634,1.97407080825119
"98",98,3.99883606833333,5.20039903593898,25.4367882,0.0171661464,1.9226077668,0.102996864,18.2201805555556,1.86342790654466,21.6545,12.1155,18.61725,14.005,22.831962962963,2.28030402927004,28.138,17.096,22.9135,20.362,13.6083981481481,2.41092039639502,17.844,4.26900000000001,13.7985,15.151,90.5283567641566,3.83170267760282,97.9570592922708,80.2933429126846,90.5976758005008,88.8886598589021,16.9051059866519,4.83723719189829,24.600204,3.2674491,17.5620243646028,23.78711808,1.54578628768474,0.431314607817665,3.25419182475682,0.809545101262658,1.42334237462237,2.2224092636447
"99",99,3.4521022876,6.3085485011373,54.9951408,0,1.344108528,0,18.0184907407407,1.5207550848019,21.168,12.7965,18.36325,16.1955,22.527037037037,2.15277972414075,26.965,16.954,22.997,23.316,13.5099444444444,2.08617746323262,18.2,6.173,13.9745,12.299,90.4902465013755,3.46327242517641,97.7362756747031,83.0648837363339,90.4922149296264,90.8154643537725,16.2206709407169,5.33851468821814,23.529252863754,2.933715672,16.73902017,12.22019676,1.61398371685169,0.379041103772222,2.95095587837055,0.951773264297926,1.55727372807653,1.73452900427285
"100",100,2.4528741076,3.18788278397343,14.26506228,0,1.2840260184,0,17.8868055555556,1.74381883923789,21.3925,13.8695,17.91375,17.284,22.5946203703704,2.41198687136115,27.511,17.317,22.851,24.032,13.1789907407407,2.33950455053405,17.788,7.91800000000001,13.078,7.91800000000001,89.9171285611017,3.87494406056656,97.18798086357,81.3192848808337,90.0807839438179,92.0997704020108,16.0730479631383,5.52723900584358,23.2707748705812,4.28269914,16.829378064,10.67056668,1.55793444788933,0.413018021753708,3.14911538291389,0.696322743024237,1.50593887233501,0.696322743024237
"101",101,2.9209814138,3.80495371013003,20.925522144,0,1.695156894,0,17.9342037037037,1.48802401127031,20.92,14.567,17.97225,16.234,22.5096111111111,2.08105623717988,26.929,18.237,22.67,22.193,13.3587962962963,2.34731542727567,17.037,7.12,13.963,13.963,90.0056400636193,4.08014059211182,97.2712203218492,80.2441280599875,90.4730927633495,87.6517029103389,16.7135225337321,5.79925165481927,23.9087205,4.668190272,17.60782563,23.28452316,1.56656474382088,0.349025370811965,2.60196025869413,0.944078290655983,1.52993791480045,1.87075256817433
"102",102,4.27465464396667,5.50978313344942,36.0557536104,0,2.372360814,0,18.0946944444444,1.31350778458133,21.286,14.201,18.09525,17.1355,22.3497592592593,1.87448816625432,26.363,16.616,22.1855,22.712,13.8396296296296,2.02632019313217,17.147,9.17200000000003,13.845,13.845,91.0765791204467,4.11476538451176,98.3739564478991,81.3978590152079,91.7305228650183,85.7951486450812,15.5826608771954,5.85194596585389,23.28299478,2.3809710456,16.32344256,19.78251012,1.60095901298581,0.368721789515218,2.60465946952303,0.939875244823565,1.53891418541289,1.56404466903576
"103",103,6.16017288093333,15.3493915214441,111.5387082,0,2.3689271412,0,18.1226898148148,1.58590795173951,21.904,13.647,18.148,16.657,22.2768240740741,2.51941743313919,26.882,15.849,22.566,24.722,13.9685555555556,1.97181654628716,18.051,8.71100000000001,14.2125,12.039,91.2534648610104,4.2438385570813,98.5293012275222,81.8921332301468,91.3401836829135,87.6455288557925,13.8971307303197,6.33391571450947,22.6686897,0.77495652,14.87019555,18.8886987,1.64494857156735,0.45292282238255,2.97517410233028,0.804060866325817,1.53364413648621,1.67622858272517
"104",104,4.62092578186667,7.34372297643558,52.06486716,0,1.903724262,2.78949672,17.7112685185185,1.85957820363873,21.7445,11.0395,17.85075,17.8785,21.9997037037037,2.59676524246458,26.983,15.58,22.343,19.801,13.4228333333333,2.54716148228227,18.388,2.41000000000003,13.498,13.937,90.9770337147655,3.90878416928902,98.3123459036714,80.1139559521386,91.4232504838062,93.4155565497003,14.9364303276457,6.3145396933341,23.6223594,1.40203098,15.626923596,7.49902248,1.6433704910295,0.498358324559327,3.24004557989679,0.738416445362523,1.46862066189977,1.40847971221442
"105",105,4.68641910413333,9.95281391502764,52.30178136,0,1.0342601352,0,17.1323194444444,1.93015710277534,20.578,13.169,17.55075,16.9455,21.540287037037,2.94389333427159,27.849,14.527,22.179,22.601,12.7243518518519,2.86927054559662,17.703,4.78199999999998,13.0525,13.07,90.4652583465152,4.72694995995065,98.3623477133865,79.3237643127995,90.3496391947967,95.5317253915104,14.4740635881111,7.18283494843213,23.441229,1.746899928,16.63486929,5.81692482,1.66120057371964,0.435208906809005,3.08236179141943,0.745440141656545,1.57942980790975,0.745440141656545
"106",106,3.08855409226667,4.56681152577075,27.34394076,0,1.4050482588,0,17.5164675925926,1.9476171821465,21.4525,12.157,17.92825,17.4325,22.3040277777778,2.70723081422035,26.033,13.774,23.052,23.466,12.7289074074074,2.91006287479699,17.677,4.202,13.2565,11.399,89.9438209097323,4.06095312326031,98.9779893019785,77.5828052487775,90.1755709931107,88.8604374883119,16.1611029607173,5.98696870285315,23.771194202232,0.88215345,18.30228705,18.26685558,1.68467355247927,0.418794738373591,2.83845932558437,0.944202130470514,1.59839974594927,1.18783788381841
"107",107,2.79213999656667,3.46603888425348,21.50745804,0,1.6179086484,0,17.796125,1.76637837962973,21.1695,13.3665,18.05675,18.8195,22.1744722222222,2.61755145789633,26.164,15.122,22.719,21.129,13.4177777777778,1.948258840838,17.423,7.51499999999999,13.6085,11.366,90.6369328211321,4.90619274873826,97.0641975430576,68.7409973303079,91.4416398065582,89.5826015734018,14.796019595142,5.05770587735468,23.153503051872,3.179251008,14.9333813118,17.4748518,1.63588301039044,0.391214754483666,2.7055376447335,0.853360123792505,1.63639368335642,1.43663852157892
"108",108,2.2872607617,3.23486443585764,19.745351856,0,0.9784699164,0,17.5195277777778,1.75597657126949,20.3975,12.793,17.682,18.14,21.7518425925926,2.67367466045228,26.522,14.036,21.97,24.46,13.287212962963,2.23394361516092,17.09,7.05000000000001,13.5305,12.356,90.1878606736566,5.05511092947216,98.062401884357,69.2498068522168,90.9319453409113,88.1245192151448,14.2690608727032,6.1112749510402,22.972435225704,1.590525072,14.52374811,20.4546411,1.72139707482014,0.527241550666972,3.7106831860147,0.921363268832962,1.57836488598161,1.43183703026717
"109",109,2.54021130813333,3.13446582504366,13.1728675104,0,1.0883333988,0,17.3149907407407,1.85823295369387,20.505,12.716,17.408,18.929,21.7911481481481,2.7399365086266,26.783,13.784,21.974,19.532,12.8388333333333,2.26492970533159,17.053,7.47899999999999,12.9955,15.111,89.7705449074247,5.52105866428201,97.8892548545851,61.9567805832543,90.6108630242387,96.4383796558838,15.2769333679626,5.65290836255056,22.398525,3.81380706,16.71938649,10.18108332,1.61932540211311,0.42927637264914,2.75765519168112,0.939961745693274,1.57616938718771,1.37490209639167
"110",110,4.02015492286667,10.1147142127263,65.43861372,0,0.6883622244,0,17.5241435185185,1.70052664471829,21.0695,13.571,17.50525,16.6075,22.2612314814815,2.24752752878458,27.775,16.9,22.645,23.175,12.7870555555556,2.17153803900108,17.588,6.53300000000002,12.9605,10.04,89.4740140080192,4.72559242407202,97.8346739161682,68.0319099445813,89.6493943535836,90.7892890826003,16.0659238557631,5.18781496414382,22.4998245701424,1.984274784,16.79436729,15.83093862,1.6218429104504,0.378087552214101,2.70963319517605,1.00900744717017,1.57430707300949,1.08094351422396
"111",111,1.7690341346,2.73822049329592,14.774043276,0,0.5158425744,0,17.5111527777778,1.71160807383099,22.316,12.7765,17.42225,17.4205,22.7161203703704,2.12614951302365,29.339,18.025,22.8,22.924,12.3061851851852,2.13006235768555,16.021,6.68200000000002,12.413,12.657,89.1572135752512,3.83253198661201,97.5195684636501,75.1934549545043,89.4936438489859,88.4386533954388,16.5479324293177,4.42580273341996,22.58876592,2.75692644,17.45434323,17.59263498,1.59062724872806,0.342973248890708,2.47389605961871,0.688618200508297,1.55982951595197,1.47138145982382
"112",112,3.0965720065,6.21305930466086,37.667645532,0,0.582790482,0,17.5673611111111,1.70473643485006,21.509,13.0955,17.8625,18.285,22.7556018518519,2.08537643093235,27.087,16.575,22.721,22.721,12.3791203703704,2.38959606611815,17.173,6.70100000000002,12.7785,13.09,88.7704152707405,4.41914721100201,97.6633442829424,77.9542684456143,88.3051749689199,92.1346519954902,16.4651966754454,4.60076525688248,22.17166668,5.18664384,17.40406158,15.39517356,1.59703559764541,0.351590436579823,2.49187598426869,0.92968271037388,1.55353586642206,1.77896705125652
"113",113,1.6574462204,2.18587330597902,9.709164504,0,0.714969792,0,17.4504166666667,1.76449256625103,20.8505,12.801,17.57625,13.801,22.2509537037037,2.61942626372793,27.469,16.425,22.0935,17.394,12.6498796296296,2.21646987038176,17.489,7.68599999999998,13.027,10.208,88.4803778242629,4.92329937708215,97.8838528493522,76.0918818359074,89.0151639239342,91.2886435231036,16.0849929158539,5.29207480251338,21.82224132,2.13294402,17.877406757958,9.19079586,1.67367969944321,0.404613432263156,2.722515272398,0.513038091512585,1.61662601210876,2.51225568720553
"114",114,2.55029985633333,4.12248120215264,23.03695116,0,0.8617399776,0,17.1889212962963,1.91237467754079,21.46,13.698,17.1245,19.6515,21.6671851851852,2.88964755846019,26.863,15.053,21.8295,26.243,12.7106574074074,2.26909118932198,16.884,6.08499999999998,13.0625,13.967,89.6992397327126,5.46566395215461,98.471184504842,73.8759951051292,90.7948227337377,94.3603692489144,14.134530296528,5.7989207331123,21.91859892,1.085118372,14.22238887,7.74314838,1.70388366234215,0.457851437070576,2.9810049806629,0.908651864993511,1.59533138598709,2.35318030268503
"115",115,2.17614983346667,4.03938407400301,25.308903672,0,0.6523133868,0,16.8035138888889,1.72773950347307,20.7455,12.181,16.6575,14.5145,20.9775555555556,2.96549559090694,26.151,14.402,21.3945,22.498,12.6294722222222,2.30598060905001,16.636,6.06,12.7515,11.025,89.8096713114511,5.25231121126144,98.1962749587842,69.4460875093643,90.3843414739027,97.576817539853,12.9583608513171,6.57421959505806,21.74821812,0.936731988,13.63286259,3.01128948,1.72825071065128,0.468412070229485,3.07285471937732,0.76978263134715,1.59102651662129,1.76092752753276
"116",116,1.96685001903333,2.47654704014101,11.878970184,0,0.724411116,0,16.5038888888889,1.95130306130843,21.0655,11.333,16.44075,13.071,21.16975,2.87291590166461,26.791,15.415,21.6545,16.958,11.8380277777778,2.38385962257759,16.877,5.25299999999999,12.1785,13.134,89.5187789492549,4.81378619676506,97.9781779960084,70.789519032743,90.1232923410039,91.5643727756671,13.7109149608513,5.91444545806993,21.6649350974124,1.998506412,13.97947563,13.61525778,1.56008831447557,0.412890641087768,2.94008181697138,0.871621783503931,1.49312836582833,1.32114064436933
"117",117,2.22110768363333,4.76656699645467,33.367542732,0,0.5793572376,0,16.8858611111111,1.93126744232916,20.8395,11.381,16.858,16.899,21.7545,2.12736039110557,25.463,14.477,21.814,19.63,12.0172222222222,2.8585563977518,16.597,4.06400000000002,12.6595,12.155,88.6239824173045,4.43642426759884,98.2743914626533,75.0825211794499,88.7339940611539,88.2747621763489,15.7048031146451,5.12675216921707,21.511828491768,2.804015075544,17.72946747,14.47993134,1.59611130816156,0.440427625296977,3.72212854417644,0.711738068492785,1.51600447868527,0.810588536670048
"118",118,2.5350332387,3.87883005713604,24.87544848,0,0.7390018692,0,16.6395648148148,1.85206982858784,20.1915,12.5825,16.792,16.458,21.3290462962963,2.46237979405555,26.212,15.829,21.514,26.212,11.9500833333333,2.55243514705203,16.599,4.048,12.1455,10.752,90.0710770621726,3.83430793714355,98.2085782383133,78.0712530956382,90.1513252714916,96.1973021028721,14.111088167177,5.35246745737843,21.34187082,1.392187212,14.46336486,10.79318826,1.65890721224991,0.440718990761189,2.81969317170683,0.906365690020387,1.61860692735941,1.10507336525812
"119",119,2.1899698726,3.38110829406492,20.565028872,0,0.566482302,0,16.6807037037037,2.03566992008468,20.69,11.6435,16.975,14.297,21.5820648148148,2.32233238089395,26.491,15.763,21.933,20.162,11.7793425925926,2.99367596733869,16.64,5.10199999999998,12.374,15.841,88.9408273603223,4.58624214184899,97.8775872726834,76.7068748263084,88.784643151627,90.113253814474,15.1860696754167,5.04741646365251,21.3221119428,2.025055728,16.45900578,17.0534799,1.69243165359183,0.402695373549,2.91787701261094,0.887062566311207,1.66660702734595,1.22794559350676
"120",120,5.3087236974,11.8848992177604,71.67889656,0,1.3895982072,0,16.3821018518518,1.98896601108907,20.643,11.0985,16.45775,17.919,21.1115648148148,2.60530291088043,26.803,14.879,21.4845,21.969,11.6526388888889,2.97838289077832,17.229,4.529,12.029,11.504,89.4495271256272,5.47268813829853,98.4178250070001,75.6611076527995,90.3812023922077,88.9577129950395,14.6434950527841,6.22020539528916,21.3179497776,1.077874325208,16.81692084,18.58279482,1.88098842008112,0.530286561926834,3.02390361774931,0.794238019239986,1.83651344719827,3.02390361774931
"121",121,3.8503254494,10.3135703383445,72.8857296,0,0.966453588,0,16.2878657407407,1.95873339487022,20.8895,12.852,16.121,17.076,20.4923888888889,3.06714300936154,26.469,14.403,20.5035,21.495,12.0833425925926,2.6056806245293,17.127,4.62400000000002,12.5115,12.657,89.3299314629973,6.51761666415855,98.9678648891946,62.3700281512371,90.5230555588081,88.8482661238114,12.856646549161,6.1133286685472,20.80147122,0.540255206988,14.13326421,12.21333732,1.82583024218367,0.551316311272544,3.73343476856958,0.91892458560173,1.70223060623632,2.78861716558502
"122",122,1.88851371786667,3.21924965906124,18.862146612,0,0.7484443092,0,15.7618287037037,2.23619042202602,20.0895,9.826,15.9555,16.1075,20.4114259259259,2.73331803499758,25.444,13.942,20.316,19.084,11.1122314814815,3.19956053818401,15.904,0.161000000000001,11.721,14.058,89.5435423645047,5.02930503872133,97.7038662612859,66.7371146869015,90.3267153623758,87.8488442286454,13.275189769732,5.96700453925504,20.88202572,1.895062536,13.26133323,20.03512302,1.70875837926452,0.518171182846804,3.52503617288728,0.869504157965607,1.61604843250068,1.7301215801536
"123",123,2.2896524499,4.59667617173771,27.39541392,0,0.58708197,0,15.5161481481481,2.23997492920222,19.367,9.483,15.89975,17.372,20.386037037037,2.62445061781402,25.07,12.977,20.7115,22.971,10.6462592592593,3.2207769782106,15.943,0.697000000000003,11.4745,9.93599999999998,89.8641267168579,4.53188800622258,98.4837272747496,68.3691992079405,90.2436171553642,92.3492042242534,13.527622148393,5.51702353806369,21.234241137204,1.348874712,14.46142419,10.42470234,1.73007817216113,0.486941894979533,2.74031014737653,0.6425766751283,1.64240579534716,1.12356126964751
"124",124,3.35750574873333,15.1285630321332,126.31016592,0,0.3682138644,0,15.4748009259259,1.91136163596978,19.143,10.532,15.3285,18.355,20.4242222222222,2.41311448939764,25.024,14.393,20.676,23.022,10.5253796296296,2.7209012412829,15.733,3.94799999999998,10.657,13.688,89.4467752324613,3.95795576338755,98.1077418159789,80.8523669933294,88.7813836828591,85.1357798970425,13.6226888832023,5.50252148856213,20.98074168,1.45125036,14.15424744,19.3893192,1.68446868578644,0.504178727938587,3.43824541777428,0.891724403478108,1.5852083622481,3.43824541777428
"125",125,2.21542526886667,4.19483481337506,24.39823176,0,0.700378272,0,15.4455185185185,1.93464809392236,18.972,9.55650000000001,15.76175,17.0795,20.3697685185185,2.6809966155252,25.157,12.762,20.8325,21.761,10.5212685185185,3.05644226507672,15.481,1.22800000000001,11.3155,14.08,89.2850659922519,4.87385960296695,98.1795894332216,79.3365361822523,88.8991942264902,90.807122674377,13.0071647811544,5.88102784367176,21.02158026,1.24503678,14.15807055,13.58245836,1.56539886385339,0.418825829933288,2.76323916582255,0.703364477203479,1.49010726435796,1.49726311752423
"126",126,1.7766158178,3.19142911042868,15.1439657904,0,0.31328199,0,15.5440138888889,1.98035922878627,19.255,9.42699999999999,15.60125,18.291,20.7463888888889,2.55860191756859,26.226,14.799,20.859,19.115,10.3416388888889,3.09453126750665,14.793,1.06599999999997,10.6505,14.578,89.0776277447922,4.79746277723124,97.8734744298257,76.5958339926977,89.3288468985493,92.2013253400693,14.2183994525595,5.15999443905581,20.73999294,2.520000288,15.128547760764,14.72439366,1.62623346913418,0.416319048472121,2.6628856640224,0.661553706676163,1.60040054161939,1.20677616410956
"127",127,1.31277257366667,2.18833341906052,11.18202084,0,0.3330231192,0,15.5206435185185,1.84885871344839,19.337,11.7665,15.5735,16.111,20.2892777777778,2.5748545620241,26.984,15.258,20.0345,22.42,10.7520092592593,2.66575950670292,15.512,4.06200000000001,10.813,13.227,89.4086201486865,4.68281558949487,97.4259228437499,73.7487303911551,89.2777502861615,93.0208339447334,12.865669572185,5.54404884153332,20.42173008,1.54496232,13.44664584,7.89007554,1.6999147319406,0.544840418834248,3.21677170587927,0.81551812128109,1.58964869641668,1.45774974397013
"128",128,1.60209333373333,3.11444637156343,19.861217784,0,0.409412376,0,15.038087962963,2.34649252248501,20.4,9.9505,15.4725,16.557,20.3765462962963,2.77741953250114,27.743,12.599,20.5965,19.567,9.69962962962963,3.09130972936265,15.721,2.49700000000001,9.87449999999998,10.665,88.0966145958695,5.52255392213099,97.3011778011587,67.8641033966038,88.1854561802046,93.1792597332395,14.7982605424516,5.56733182426447,20.37312684,3.15433494,17.54358777,15.2236107,1.81426835028333,0.569223768087466,3.83103741799575,0.905402386155368,1.75012716447695,1.29202615803703
"129",129,3.1726997033,12.5150107581866,93.1442832,0,0.4257205704,0,15.4377268518519,2.037161114968,19.458,11.4105,15.60425,19.335,20.4663703703704,2.55840160962333,25.451,14.51,20.666,19.432,10.4090833333333,2.88512280347327,15.818,4.04700000000003,10.5355,11.748,89.0781540932187,4.42760888021793,97.5973831301468,75.6397537596188,89.599162186113,90.1312405104241,13.8016973873844,5.40485594072189,20.08276884,1.541475108,14.50490346,12.67604676,1.83361370344359,0.498098330768338,3.48427103231242,1.00222482221401,1.77133805145884,2.22753595415878
"130",130,5.4595871228,20.1423580185204,129.3554988,0,0.7192615644,0,15.3903425925926,2.007765317075,18.6805,10.65,15.76375,13.7935,19.9030925925926,2.96302926432613,24.678,12,20.6165,20.807,10.8775925925926,2.48275986409245,15.942,4.64699999999999,11.146,14.098,90.7005442193565,4.01244770753677,98.1502958944111,83.0397254258748,90.9061317822404,96.2927705860093,12.207102812481,5.2644693964345,19.86743988,0.607837392,13.03599699,8.38372914,1.69063260539934,0.371241979637317,2.82144105852418,0.877197951376366,1.63082705122636,1.3996972643518
"131",131,2.02120965603333,6.76523131841537,64.04430564,0,0.3540515616,0,15.5660925925926,2.23246226867692,19.8145,10.566,15.5875,17.168,20.4051388888889,3.00438634926831,26.061,14.57,20.8335,22.63,10.7270462962963,2.83107168501384,17.038,3.18200000000002,10.8795,10.465,89.6985873009785,4.01116245705037,97.9938257932579,82.8635089750318,89.6405378271272,94.6995777413406,13.1462794888472,5.24547852317487,19.916361530172,1.719056772,13.3928982,11.13390162,1.7480528413792,0.438525029195318,2.90408656738652,1.01309282747456,1.70208267828535,1.14308685595988
"132",132,1.21177048456667,1.62629993417965,7.0621488,0,0.3652097364,0,15.6974212962963,2.19027361855127,19.431,10.124,15.8765,17.3355,20.8215555555556,2.4184183613917,25.061,13.836,21.391,22.79,10.573287037037,3.05624021065932,16.114,3.15600000000001,11.41,11.881,88.3840444689699,4.08822174736919,97.9609260135392,76.9019152314488,87.6905246655187,91.8655358721721,14.7786171498354,4.62404878571914,19.60466062752,1.913062464,16.52147388,16.0517763,1.88418547200116,0.487311589293998,3.73936093365819,0.906287392892181,1.88895371712694,1.29061054859364
"133",133,2.326870003,5.41300809942496,30.406374252,0,0.4643439732,0,15.4762314814815,2.22698920365709,19.274,8.28750000000001,15.509,18.741,20.3651851851852,2.79226881638499,25.306,14.096,20.699,17.156,10.5872777777778,3.12347407180828,15.148,0.694000000000017,10.8415,12.209,88.9219728937076,5.24522249470935,97.9344520167805,73.9720520947119,89.1383865725184,91.5060421459867,13.1064203215982,5.81632214527844,19.497315362652,1.814063112,15.25322673,18.26392086,1.65559076781243,0.428933513461701,2.77224675364072,0.771746153291676,1.62535812837988,2.09765253537991
"134",134,1.48379800753333,2.22944594762673,13.1938919064,0,0.5064009264,0,15.517787037037,2.08644573938116,19.236,9.62349999999999,15.53625,16.8885,20.3637962962963,2.5390870673703,24.912,13.541,20.6465,22.526,10.6717777777778,3.00799589049895,15.717,1.39499999999998,10.8975,14.303,89.4192361610405,4.33803122693728,97.1975203346477,77.9104919961922,89.6991958577999,94.029870213254,12.5280224597957,4.76299947304183,18.97413822,2.51555562,12.848950475964,6.76918368,1.78861439523021,0.588187994402008,4.23067680696958,0.853781557261734,1.6948213276818,1.77278604572357
"135",135,1.40103504073333,2.02820756567952,11.681555652,0,0.520992234,0,15.4942592592593,2.1293207524316,19.667,10.418,15.61925,15.8665,20.8374444444444,2.32228171447194,25.344,15.081,20.9395,17.226,10.1510740740741,3.0896407942433,15.959,2.75799999999998,10.3405,7.493,87.9551303389857,4.66259009796092,97.9763553338716,76.7748052431465,87.4324189910433,92.8392403450915,14.485947129725,4.48867770143808,19.10604186,2.21338044,16.14468015,7.48378062,1.74279490772482,0.469047980354442,3.31363910941921,0.856914573057417,1.70867880345292,2.12136660887077
"136",136,1.4021715472,2.42965009660907,11.7485074368,0,0.4849434684,0,14.6587592592593,2.62810822964655,18.9415,5.903,15.001,13.5975,19.9856111111111,3.15067262017201,24.923,9.79300000000001,20.631,22.235,9.33190740740741,3.12991125411508,15.013,-0.298000000000002,9.5335,13.312,88.8355419730673,5.78886064118444,99.127114442806,72.5938383609907,90.0846823140066,88.3966112979979,12.5885426510694,5.19895972793309,19.2141045,1.367487238428,13.317749154,18.86568516,1.67342623474426,0.447187796804417,3.56053603357437,0.925538724961215,1.53955229140852,1.44326269343309
"137",137,2.02674890243333,5.89191049839612,37.84103244,0,0.4068375228,0,15.0791435185185,2.39716085869951,20.0065,7.1645,15.576,15.379,20.2780185185185,2.62895170814643,25.418,15.402,20.3725,21.773,9.88026851851852,3.49706887305996,15.006,-1.19,10.9435,11.125,89.0343231414842,4.91657495139678,97.7276056781305,72.1760112709749,89.1593185439554,90.0056332522884,12.8665124638941,5.09851484704416,19.2438,1.549068372,13.44884238,11.92966434,1.64928620325734,0.443063167020853,2.64572669798099,0.792886670150103,1.61086130435762,1.31165256160028
"138",138,1.70389812233333,2.46878584068224,14.874460776,0,0.73814382,0,15.3012546296296,2.07054134699226,19.022,9.83050000000001,15.47075,17.1275,19.7829814814815,2.41669451776124,24.693,13.162,19.681,21.937,10.8195277777778,2.97612393112699,15.799,2.62200000000001,11.4825,9.339,90.0996118131339,4.88877932577448,97.9862338684488,75.3998077558061,90.4239679366937,86.4708095984472,11.6321448824556,5.35291199600483,19.1212344,1.20414366,12.33134784,18.8375652,1.85001441318789,0.529536590640253,3.22296120061871,0.970983589501211,1.71421483966557,1.56657236426027
"139",139,2.32533631386667,4.87993188593325,25.12780686,0,0.5244249672,0,15.3793101851852,2.14398257542525,19.782,8.67450000000001,15.7975,16.2385,20.2182314814815,2.6580422020323,24.845,13.873,20.605,21.858,10.5403888888889,3.20637436621552,15.551,-0.538999999999987,11.055,12.655,89.1026556353818,5.31396520331836,97.8743131579777,72.8541959652569,89.1123774216093,81.8497347802166,12.3336334792229,5.24912143376441,19.05845742,1.770356628,13.22271099,18.35184618,1.74609548827733,0.441093548682179,3.13231491659142,0.862361934899696,1.6709948973089,1.66301821018863
